Index,Room_Og,Room_Changed
12650,41,162
3394,41,241
8646,41,162
4630,41,241
12481,41,1
4623,241,41
9548,41,1
5115,41,241
8870,41,41
470,1,162
12049,41,241
7527,1,241
8420,241,162
9280,41,162
5588,41,1
11151,41,241
6356,1,41
8937,41,241
400,41,41
6898,41,162
7948,41,241
2706,41,241
7001,41,41
11163,41,1
10162,41,241
8568,41,41
10414,41,41
5011,41,162
11846,41,1
13119,41,162
2868,41,241
12930,41,41
10654,1,1
10573,41,41
5940,41,241
6873,1,162
12307,41,241
1687,1,162
4574,41,162
7731,241,241
3009,41,162
9351,41,241
1047,41,162
11968,41,1
9851,241,162
10810,41,41
8760,241,1
8234,41,41
10068,41,1
8290,241,162
