Index,Room_Og,Room_Changed
11255,41,241
11841,41,1
5609,241,41
2617,41,241
1023,41,1
11495,241,162
7132,41,162
3772,1,241
11616,41,162
12464,41,241
8838,241,162
5524,1,162
7770,41,1
8066,41,162
504,41,241
8329,41,1
2846,41,162
12126,41,241
3033,241,41
7192,41,1
8488,41,241
9986,41,162
5643,41,162
1722,41,1
10803,241,162
4661,41,162
76,41,1
5235,41,241
502,41,1
6521,1,162
12240,41,162
10561,41,241
38,241,41
1070,241,162
2965,41,241
3162,241,41
1100,41,1
1957,1,241
11405,41,162
1130,41,162
8643,41,162
1838,241,162
10899,41,1
5553,41,1
11221,1,162
10201,41,162
10262,41,241
5818,41,162
1359,1,162
12195,41,241
1824,41,1
7575,1,241
8340,41,1
5711,241,162
11920,41,162
9220,41,1
1019,241,1
7917,41,241
4381,41,162
9471,41,1
3340,1,41
12142,41,162
2225,41,1
6019,41,162
5104,41,241
8484,41,241
1443,241,1
11428,41,241
2190,41,241
230,41,162
8131,41,241
7505,41,162
11034,41,162
6243,41,162
3140,41,1
6954,41,162
3895,41,162
599,241,162
7286,41,1
731,41,1
5507,41,162
8998,41,241
2094,41,1
725,41,241
3880,41,1
5344,241,41
12964,241,162
8703,41,1
4922,241,162
8865,41,162
9473,241,41
2792,241,162
10375,241,162
11294,41,162
8395,41,1
9942,41,1
1970,41,162
8050,241,1
10759,1,41
4468,41,241
2522,41,162
3650,241,162
9970,41,241
5683,1,241
4795,41,241
418,41,1
3410,41,1
11814,41,1
11128,41,162
9101,1,162
4883,41,1
2798,41,162
985,41,241
12230,241,162
3973,41,241
300,41,162
5842,1,162
6672,241,162
2004,241,1
5956,41,1
8091,41,1
2904,41,162
4519,241,41
3951,41,162
5725,1,41
2765,41,1
12023,41,241
10175,41,162
2003,41,241
9757,41,1
2653,1,162
