Index,Room_Og,Room_Changed
11065,41,1
8228,1,162
11666,41,1
1880,41,162
9859,1,162
6291,241,1
3193,41,241
1031,41,1
1842,41,241
3087,41,241
1944,41,162
11325,1,41
11084,41,1
11138,41,241
6828,241,41
11899,41,1
798,41,1
74,41,162
646,41,241
11259,41,241
3784,41,241
7020,41,1
8859,41,162
5096,41,241
3833,41,1
8507,41,241
6267,241,41
9823,41,162
12461,241,41
3033,241,162
2785,41,1
2517,41,241
6684,41,162
9697,41,1
8797,41,162
7199,241,1
11803,241,41
5879,1,162
1575,41,241
6395,41,1
3912,241,41
5355,41,1
12522,41,1
7130,41,1
1613,41,241
6696,41,162
52,41,162
8524,241,1
4658,1,241
3714,41,1
6089,1,41
2803,1,241
2300,41,1
1215,1,241
440,241,41
5500,41,241
8770,41,241
11903,41,241
377,41,162
11007,1,41
12315,41,162
10707,1,41
12484,41,1
1998,41,162
13024,41,241
1520,41,162
5486,41,1
6740,41,1
5772,41,162
3050,41,1
5267,41,241
6987,241,162
4245,41,241
11135,41,1
4385,41,162
874,41,241
6244,41,162
6405,1,41
11534,41,162
1720,41,162
3456,241,41
9171,41,241
6711,41,162
3522,41,162
12789,41,1
11583,41,162
3470,41,241
6404,241,162
2341,162,1
987,241,41
4398,41,241
7871,41,1
10444,41,241
2204,41,241
2601,41,241
238,41,241
1404,41,1
9722,41,162
2405,41,162
10402,1,162
11036,41,1
1924,41,241
9983,41,162
11540,41,1
720,1,162
12927,1,162
11416,41,162
766,41,1
11520,41,1
12718,41,241
1883,41,162
4967,41,162
2540,1,162
4828,41,1
11964,41,162
12038,41,162
4293,1,162
10272,41,162
5730,41,241
5400,1,162
4371,41,1
7589,41,162
12253,41,162
165,41,241
11078,1,41
10769,241,162
1299,41,162
9027,41,241
9251,41,241
676,41,162
7291,41,162
