Index,Room_Og,Room_Changed
11255,41,241
11841,41,1
5609,241,41
2617,41,241
1023,41,1
11495,241,162
7132,41,162
3772,1,241
11616,41,162
12464,41,241
8838,241,162
5524,1,162
7770,41,1
8066,41,162
504,41,241
8329,41,1
2846,41,162
12126,41,241
3033,241,41
7192,41,1
8488,41,241
9986,41,162
5643,41,162
1722,41,1
10803,241,162
4661,41,162
76,41,1
5235,41,241
502,41,1
6521,1,162
12240,41,162
10561,41,241
38,241,41
1070,241,162
2965,41,241
3162,241,41
1100,41,1
1957,1,241
11405,41,162
1130,41,162
8643,41,162
1838,241,162
10899,41,1
5553,41,1
11221,1,162
10201,41,162
10262,41,241
5818,41,162
1359,1,162
12195,41,241
1824,41,1
7575,1,241
8340,41,1
5711,241,162
11920,41,162
9220,41,1
1019,241,1
7917,41,241
4381,41,162
9471,41,1
3340,1,41
12142,41,162
2225,41,1
6019,41,162
5104,41,241
8484,41,241
1443,241,1
11428,41,241
2190,41,241
230,41,162
8131,41,241
7505,41,162
11034,41,162
6243,41,162
3140,41,1
6954,41,162
3895,41,162
599,241,162
7286,41,1
731,41,1
5507,41,162
8998,41,241
2094,41,1
725,41,241
3880,41,1
5344,241,41
12964,241,162
8703,41,1
4922,241,162
8865,41,162
9473,241,41
2792,241,162
10375,241,162
11294,41,162
8395,41,1
9942,41,1
1970,41,162
8050,241,1
10759,1,41
4468,41,241
2522,41,162
3650,241,162
9970,41,241
5683,1,241
4795,41,241
418,41,1
3410,41,1
11814,41,1
11128,41,162
9101,1,162
4883,41,1
2798,41,162
985,41,241
12230,241,162
3973,41,241
300,41,162
5842,1,162
6672,241,162
2004,241,1
5956,41,1
8091,41,1
2904,41,162
4519,241,41
3951,41,162
5725,1,41
2765,41,1
12023,41,241
10175,41,162
2003,41,241
9757,41,1
2653,1,162
8774,41,241
11963,1,162
2325,241,162
7351,41,162
6678,1,162
5878,41,241
3822,41,241
6710,41,1
12784,41,162
5017,41,162
5181,41,1
8443,241,1
7846,1,162
1225,41,241
4301,41,1
1853,41,1
7331,41,241
10818,41,162
6649,41,162
4752,41,162
8396,41,241
7411,241,1
9787,41,162
10114,241,41
8910,41,1
2509,41,241
7134,41,1
8170,41,162
11891,41,162
5431,41,1
593,41,1
10894,41,1
12423,41,162
6503,41,162
2408,41,1
3699,241,1
459,41,241
10510,162,41
6406,241,1
4671,41,162
6940,41,1
3798,41,241
3617,241,1
11604,41,241
5483,41,1
1310,41,1
4473,41,241
3329,241,41
5007,41,162
5629,41,162
5333,41,1
12614,41,162
4145,1,241
3900,41,1
8430,1,41
6842,41,241
8733,41,1
8909,41,162
5535,241,41
6840,1,41
808,41,162
130,41,1
9471,1,41
10710,41,1
9210,41,241
2403,41,241
1036,41,241
9597,41,162
12222,41,241
591,241,1
4953,41,162
8662,41,1
3117,241,41
4878,1,241
5228,41,241
7813,41,1
12158,41,1
3274,241,1
6215,241,162
10429,41,241
2631,1,41
12922,1,41
7289,41,241
2054,41,241
4153,41,1
6478,1,162
3314,41,241
5940,41,1
5072,1,241
213,41,162
11403,41,1
9909,41,1
5520,41,162
3405,41,1
2202,41,241
12331,41,1
1978,41,162
2790,1,41
8959,1,162
8549,241,162
9730,41,162
5254,41,241
10213,41,241
2248,41,241
3779,41,162
10832,41,162
7834,41,1
1960,41,241
6233,41,1
7428,41,162
10109,241,1
11369,41,241
1142,41,1
3266,41,1
5126,241,41
1950,41,1
4607,1,41
9469,41,1
2362,41,241
4131,41,241
3146,241,162
7461,41,1
8215,1,41
5548,41,1
7685,1,162
337,41,241
11444,1,41
7049,1,41
12648,41,241
6201,1,41
6378,41,1
8485,41,241
10860,41,241
11341,41,241
12060,41,241
7571,41,1
7,241,162
5843,162,41
12267,41,241
700,41,241
3633,41,162
12554,41,162
1003,1,241
12821,1,41
10303,41,162
4822,41,162
6860,241,1
4128,241,162
5107,41,241
8098,41,162
6561,41,241
10815,1,162
7792,1,162
7110,41,1
4355,41,162
7498,41,241
9414,41,241
3339,1,241
4737,41,162
6301,241,41
4559,1,41
5680,41,162
9113,41,1
4472,41,241
9499,41,1
1993,41,162
6456,41,1
1336,241,1
8721,41,162
2780,41,241
13006,41,162
3655,41,1
2075,162,1
8994,41,162
2101,1,162
11828,41,162
6059,41,1
10561,241,41
598,41,241
12160,41,162
10513,41,162
6188,241,162
5052,41,162
2558,41,241
10801,41,162
6189,41,162
3482,41,241
8507,41,1
8820,41,162
4611,1,241
2685,241,1
12453,41,1
9033,41,1
5582,41,241
7537,41,241
9288,41,241
7738,1,41
3618,241,162
8433,41,1
1179,41,162
5440,41,162
5164,41,1
11166,41,241
11847,41,162
7006,41,1
10217,41,241
4927,41,162
442,41,162
10086,162,241
504,241,41
11443,41,241
3439,41,241
4673,41,162
1581,41,1
11019,41,162
2783,41,241
5991,1,162
4895,41,1
11632,41,241
2209,241,1
1434,1,162
6704,41,162
12122,1,241
4331,241,41
2763,1,241
6397,41,162
374,41,1
5783,41,162
12759,41,1
6339,41,162
12967,41,162
393,41,162
1842,41,1
2987,241,1
9431,41,1
6291,41,241
5176,41,1
10755,1,162
6893,1,41
13086,1,41
8461,41,1
3261,41,1
8160,41,241
13048,41,241
4653,41,162
13128,41,1
1992,41,162
5632,241,1
9132,162,1
5032,41,162
7107,41,162
12761,41,241
5275,41,241
3107,41,241
8017,162,1
3979,41,1
8282,162,241
4919,241,41
1459,41,1
10419,41,162
4968,241,41
1556,241,41
11737,41,241
12097,41,241
9201,41,1
11438,41,241
12482,41,1
13089,41,241
3675,41,162
5599,41,241
5280,41,1
2809,1,162
12409,241,1
5930,241,41
293,41,162
908,1,41
9038,41,1
8707,241,1
6471,41,1
10834,41,1
4041,241,1
1498,41,1
6197,1,241
8755,41,1
2157,41,241
12497,241,162
10482,41,241
2645,41,1
8871,41,1
3663,41,241
3267,1,41
784,41,162
12288,41,241
12629,241,1
10355,41,162
6770,241,41
8299,41,162
910,41,241
9650,41,241
11066,41,162
1039,41,241
5672,1,41
10237,41,1
4683,41,162
2800,41,162
178,41,241
8517,41,1
5849,41,1
10877,41,1
12459,162,41
9686,162,1
6415,1,241
9817,41,241
9954,41,241
10960,41,162
10905,241,1
7143,41,241
780,41,241
692,41,1
8444,41,241
9163,241,1
10391,1,241
5956,1,162
2764,162,41
7875,41,162
5863,41,162
11587,41,1
2103,241,1
1143,41,1
10597,41,241
6050,41,241
1836,1,41
2430,241,1
4079,41,1
10659,41,241
2962,41,162
6962,41,241
5282,41,1
4989,41,162
9659,41,162
6260,41,241
2118,41,1
8420,241,162
8203,41,162
6322,241,162
12909,1,162
4317,41,241
6206,41,241
212,1,41
5084,1,241
5538,41,162
657,41,241
1370,241,162
1063,1,162
7597,41,241
7402,41,1
6204,1,162
12151,41,162
5560,41,1
11505,41,1
12463,241,162
3139,241,162
2803,41,241
5510,41,162
8421,241,162
4518,241,41
7642,41,162
10014,41,1
1505,41,241
7605,41,241
2754,41,241
4998,41,241
7763,41,162
6010,41,162
5130,41,162
12002,41,1
5088,1,41
3183,1,162
3110,241,1
6859,41,1
5611,241,41
5716,41,1
4363,41,1
2569,41,241
12130,241,1
4019,241,1
2944,41,162
8388,162,41
1325,1,162
94,41,1
8867,162,241
4622,1,162
5660,41,1
