Index,Room_Og,Room_Changed
8813,241,41
6644,41,162
3440,41,162
11100,41,162
13122,1,162
6809,41,241
8691,41,1
11760,1,41
10700,1,241
10922,41,1
3550,41,241
3123,1,241
6037,41,1
5509,41,1
5104,41,1
159,41,162
7163,41,1
12520,41,241
7065,41,1
2517,41,241
6651,41,1
4981,41,1
3707,41,1
8591,41,1
7212,41,162
12488,241,41
3881,241,162
5015,41,162
593,241,41
1923,41,241
5496,241,1
716,41,241
1125,41,241
3161,241,41
10858,241,1
2615,241,162
7142,41,241
6529,1,241
1198,1,41
12106,41,162
4349,41,162
6675,41,241
11685,41,241
11010,41,1
921,41,162
6262,41,162
8781,1,241
2057,41,162
4751,41,1
1823,41,241
2506,41,241
3934,241,41
7805,41,1
194,41,162
9885,41,1
7786,41,162
12706,41,241
8562,41,162
10475,41,162
41,41,1
6249,41,162
4556,41,241
877,41,1
4986,41,241
8303,41,241
4670,41,1
12530,41,241
1789,41,1
618,41,241
9481,1,162
4495,241,41
11815,1,41
1140,41,162
350,1,241
1735,241,1
13083,1,41
12350,1,162
12751,1,41
3668,241,162
10155,41,162
1413,41,1
6252,41,1
7221,241,1
3319,1,162
7524,41,241
4714,41,241
3763,1,162
7382,41,241
12226,1,41
5789,241,41
5896,241,162
10060,41,241
8097,41,162
5813,1,41
1225,162,41
662,41,1
3262,41,162
837,41,241
3744,41,1
12661,41,241
5677,41,241
5985,1,41
7943,241,162
12575,41,162
11933,41,1
11986,41,1
6155,41,162
6852,41,1
3361,41,1
69,41,241
6573,1,162
12423,41,162
8833,41,162
8387,162,241
12322,41,1
5614,1,241
9634,41,241
9567,41,162
10674,41,162
12301,41,162
3295,241,162
10467,41,1
8757,1,41
13102,41,162
10221,1,162
11520,41,241
9037,41,162
12314,41,241
2958,41,241
8655,41,1
2842,1,162
7825,41,162
9290,241,162
10109,41,162
826,41,241
8213,41,241
7824,41,1
12194,41,241
12706,241,162
7073,41,241
10473,41,1
10189,162,241
8970,162,41
1105,241,41
1418,41,241
2950,241,162
3364,41,1
8487,41,241
3997,41,162
12504,1,41
10190,241,1
13103,41,241
10278,1,241
7040,241,1
5696,41,162
5282,1,241
9245,41,241
4583,41,241
8,241,41
4174,41,1
8034,41,241
12040,41,241
7175,41,162
2921,41,162
2536,1,162
57,162,41
5133,1,41
774,1,41
6635,1,41
12369,41,162
10849,241,162
9646,1,162
3646,41,241
11416,41,1
1747,41,1
12543,41,1
12553,1,162
3009,41,1
7154,41,241
10121,41,241
10264,41,1
5269,41,1
6104,41,162
403,1,41
7149,1,162
1699,41,1
13051,41,1
6160,241,162
6259,41,241
3418,41,241
3358,41,162
11930,41,162
734,241,1
7993,41,162
8966,41,162
3920,41,162
4098,41,1
11819,1,162
304,241,1
12287,241,1
9065,41,241
8714,41,1
1297,41,241
6631,41,241
6940,41,162
8569,1,162
829,241,1
10569,41,1
5407,1,162
8621,41,162
1881,41,1
9077,241,41
13135,241,1
10944,41,1
2826,41,1
5879,1,241
5247,1,162
2517,241,162
11587,41,1
12970,241,162
8352,41,1
7754,41,241
11869,41,162
9212,41,241
4615,41,162
10180,41,162
6502,1,162
7790,41,241
5476,41,162
11065,41,241
11269,41,1
11137,41,1
1805,41,1
11711,41,162
1068,241,41
3508,241,41
10997,41,162
202,1,41
9066,41,241
5788,162,41
2402,41,162
1631,241,1
9220,41,241
5212,41,241
3119,1,41
10154,41,1
9604,41,241
373,41,162
2684,241,162
799,41,241
4672,41,1
6235,41,162
7907,1,162
11295,41,1
6824,41,1
6145,41,1
8658,41,162
5573,41,162
7629,41,162
2300,41,241
10925,41,1
11519,41,1
8253,241,162
10843,41,1
9866,41,162
2318,41,162
3054,1,41
10104,41,162
260,1,162
9406,41,241
1249,41,241
4314,41,1
1405,41,162
7303,241,1
13001,41,1
9016,41,1
8250,41,241
2743,241,162
4984,41,1
10357,41,241
8613,41,162
8398,41,162
1895,241,162
3494,1,162
2771,41,241
6240,41,241
7929,41,162
3347,162,1
3022,1,162
1037,41,1
7791,1,241
1195,41,162
6217,41,162
10907,241,41
8478,41,1
5775,41,162
9319,241,162
9131,241,1
933,1,162
9324,1,241
5579,241,41
4457,41,1
9239,41,162
11297,41,162
8242,41,162
4489,241,41
977,41,241
8104,41,1
7164,41,162
8363,241,41
11270,41,162
10261,41,1
11340,41,1
5614,241,41
3783,241,162
8274,41,1
395,41,1
7625,241,1
6531,241,41
2599,41,241
4709,1,162
10457,41,241
1488,41,241
12327,41,1
3270,41,162
2578,241,41
3194,41,241
2974,41,241
12333,241,41
9859,1,241
11573,41,1
12901,41,1
1999,41,1
10349,241,1
1406,41,162
6163,41,1
8289,41,241
8958,1,41
1523,241,162
12813,241,41
3716,41,1
6994,41,241
8796,41,241
4280,41,162
11389,1,162
3367,41,162
3938,41,241
7382,241,162
12684,41,162
4769,41,1
991,41,1
8405,41,162
1674,41,162
10420,41,1
10075,41,241
6418,41,162
10551,41,241
608,41,241
2323,241,162
2946,41,241
1749,1,162
11328,41,241
6538,41,1
9663,41,1
8330,41,241
480,41,241
2639,241,162
5703,41,162
8847,1,241
78,41,162
8944,41,241
13027,241,162
2281,41,162
237,41,162
10435,1,41
7331,41,162
13086,1,41
6020,41,1
12651,41,162
8685,241,1
3178,41,162
6636,162,1
655,41,241
9189,41,162
1925,41,1
4708,241,41
13036,41,1
10648,41,241
4391,1,41
10990,41,162
288,41,162
1970,241,41
7319,41,162
11740,41,162
1441,241,41
1817,41,162
2109,241,41
12857,1,41
6149,1,41
10103,41,1
9977,162,241
7946,1,241
7646,41,241
4688,41,241
1188,41,241
2340,162,1
4868,1,241
12228,241,1
3241,162,1
2308,41,162
12942,41,1
2192,41,1
9554,241,1
8623,241,1
8819,41,241
6063,241,162
4088,41,241
10690,241,41
1373,41,162
4703,41,241
542,41,1
9266,241,41
6137,241,41
4048,241,162
10875,41,162
2067,1,241
7007,162,1
1852,41,162
6941,41,1
9655,41,1
3584,41,241
7935,241,162
4995,241,41
9746,1,162
9109,241,162
10801,241,41
7336,41,241
12338,241,41
9137,41,1
10327,1,241
3998,41,1
4992,162,41
12896,41,1
8461,41,1
7786,162,41
9365,241,1
3822,41,241
4865,41,162
13094,1,241
1402,41,241
7155,1,162
8672,41,1
535,1,162
10924,41,241
8011,41,241
12131,1,41
10476,41,162
442,41,241
13072,41,162
6662,241,1
7693,41,1
532,41,1
4285,1,241
8683,241,162
1449,41,241
271,41,1
9491,41,1
119,41,1
2395,241,1
12278,41,241
7009,241,41
3664,41,1
8754,41,1
6134,41,162
7486,241,1
8752,41,162
4953,41,1
5506,1,241
6294,41,162
7604,41,1
6750,41,162
485,241,1
12686,41,1
12673,241,41
724,41,1
5740,41,241
4653,41,241
858,241,162
8999,241,162
4430,41,241
8095,41,162
1334,241,1
2571,41,1
7617,241,162
1446,41,1
5035,1,41
1807,41,162
11403,41,241
6307,1,241
2897,241,162
7297,1,41
3266,1,162
6795,162,241
8365,241,1
6969,41,1
9456,41,162
8228,162,1
5787,1,41
2123,41,162
10627,41,241
4368,41,162
3497,41,1
2042,41,1
3319,162,1
9986,41,162
12378,41,1
12723,1,162
12289,241,162
9530,41,162
1008,1,162
4100,41,162
5523,162,241
3986,241,1
3672,41,1
392,41,162
9369,41,241
1673,41,162
8124,241,1
12252,41,1
2068,1,162
10200,41,162
3896,41,1
325,241,162
9552,1,241
3129,41,1
11111,41,162
10453,1,162
5121,41,241
5016,41,162
8982,41,1
12697,1,162
1337,41,162
5814,241,41
5037,41,241
1715,41,241
7262,1,41
506,41,241
3165,41,1
6837,1,162
5752,41,241
5659,41,1
716,241,41
2387,41,1
6483,41,1
9608,241,1
1361,41,162
241,41,241
7031,41,241
194,162,241
5319,41,1
95,241,1
2688,41,162
3320,241,162
6211,1,41
625,41,1
1231,41,241
9793,41,162
10742,1,241
3483,41,162
1065,1,162
11897,41,241
11893,41,162
3391,41,162
8428,1,41
12884,41,1
2155,241,41
1360,41,241
10854,241,162
7204,1,241
