Index,Room_Og,Room_Changed
10858,241,1
4219,41,162
3821,41,241
12258,241,41
5603,41,1
7664,41,1
12230,241,41
8787,241,41
12972,241,1
2098,41,162
4240,1,41
518,241,162
2711,162,1
6154,41,1
4673,1,241
9975,41,162
2859,41,241
2880,241,1
9676,41,241
1031,41,162
7408,41,1
231,41,162
12322,41,241
10064,1,162
3505,1,41
1155,41,1
3814,41,1
11632,41,241
5404,41,241
4669,41,1
203,1,241
477,1,162
11267,41,1
2609,41,241
11049,41,1
12756,41,241
1781,1,241
8250,41,1
2086,41,241
9405,41,162
12218,41,162
11145,241,41
9659,1,41
12686,41,1
12132,41,241
8961,41,1
5610,1,241
3527,41,162
6234,41,162
5973,241,162
1637,41,1
5302,41,241
9033,41,162
5016,41,241
13125,41,162
8283,241,1
2883,41,162
670,241,1
12271,41,162
11818,41,162
8665,41,162
8199,241,41
1218,41,1
6623,41,1
9671,41,162
2269,41,241
7385,41,241
6224,41,241
5260,241,41
12873,41,241
3628,41,162
11741,41,241
6702,41,241
7916,41,241
7821,41,162
9900,241,162
8636,41,1
2244,241,41
8899,41,241
11271,41,241
8299,41,241
8828,41,241
5935,41,241
3798,1,162
8797,41,1
2989,41,1
1341,41,1
10449,41,241
2404,41,1
10855,41,1
68,241,162
3830,41,241
5726,41,241
12765,1,162
7784,241,162
11829,41,241
7915,41,1
7692,41,241
2282,41,241
3368,41,1
2905,41,162
6988,1,241
3854,41,162
10618,41,162
2402,41,162
2165,1,41
4508,41,241
8366,1,241
2398,41,162
10619,41,241
3128,1,241
10878,1,241
11526,41,162
1723,41,162
9221,41,162
4200,241,1
3861,1,241
994,41,241
2946,41,1
3926,41,162
1048,241,1
8227,162,1
4355,1,162
2531,241,1
12320,41,162
5129,241,162
10057,41,241
6825,41,1
13108,41,1
8350,41,162
417,1,241
1922,41,1
380,241,1
3726,41,1
75,41,1
11908,1,41
5277,41,241
11757,241,41
6603,41,162
10210,41,162
6581,41,1
2634,41,241
10563,241,162
879,1,162
2398,162,241
8382,41,241
2486,41,241
9079,241,1
1115,41,162
4747,41,1
7899,41,162
3970,41,162
698,241,1
6672,1,41
2090,41,1
4315,41,241
5822,1,162
2888,41,162
13112,41,1
711,41,162
8285,41,1
11170,41,162
6673,41,1
8924,41,1
9558,41,241
2369,41,1
11729,241,162
10788,41,162
4771,1,162
5460,1,241
5572,41,1
9418,241,162
11193,41,241
3753,241,1
3163,41,1
11377,41,1
5849,41,162
1225,162,241
5327,41,1
12262,41,162
2026,41,241
5526,41,162
12784,41,241
10379,241,41
11140,41,241
13072,41,162
1242,41,162
4718,1,241
8074,41,1
1721,41,241
2763,1,241
1287,41,241
1325,1,241
2641,241,162
9284,41,1
7132,41,1
3082,162,241
6061,41,1
800,162,241
7991,41,162
2733,41,1
9881,41,241
11560,41,1
1705,241,1
3930,41,241
6863,41,241
9193,41,1
5201,41,162
10891,41,1
3176,1,241
7856,241,1
5836,41,241
4529,41,162
899,41,1
8770,41,162
5392,41,162
7209,1,162
9521,41,162
4377,41,241
7840,1,241
8827,41,241
11422,41,241
3091,41,241
4922,241,41
11854,41,241
8419,1,41
235,41,1
10810,41,1
12726,241,1
7657,41,241
10539,1,162
5329,41,241
9227,41,1
6771,41,1
11013,241,1
3509,241,1
8586,1,162
11210,41,1
885,41,241
6522,41,1
4068,41,1
13038,41,241
4421,41,241
1841,241,1
6429,41,241
7694,41,1
5310,162,241
3356,41,162
1995,241,41
3127,1,241
4630,41,162
8953,1,41
3454,241,41
8919,241,162
6738,41,241
8089,41,162
6183,41,241
1990,41,1
7153,41,241
6543,41,162
6425,241,1
12181,241,162
2401,41,241
2314,241,41
5474,41,162
11526,162,241
3144,41,241
9112,1,162
1429,41,241
8974,41,162
9996,41,1
12541,241,1
12651,41,1
9111,41,162
11101,41,241
9500,1,162
9739,41,162
9830,41,1
2476,41,162
10008,241,41
6933,41,162
10301,41,162
10868,41,162
6166,41,1
6071,41,162
3025,41,241
2175,41,1
11124,1,41
10015,41,162
12391,241,41
223,41,162
10280,41,241
12687,41,1
1097,41,162
1732,41,1
590,241,1
9677,41,241
10995,41,162
6759,41,241
6667,241,1
3821,241,41
4942,241,162
4651,41,162
3482,41,241
1123,241,162
5065,41,162
9785,41,1
10877,41,1
3639,1,41
12615,41,241
6084,241,162
47,41,1
4924,41,1
2689,41,241
681,241,162
2824,41,1
9265,41,162
5386,41,1
3589,41,241
2679,41,1
1827,41,1
8989,41,1
11597,41,1
6142,1,41
8671,41,1
12821,1,162
9593,1,162
13068,1,41
5500,241,162
8839,41,241
10797,241,1
8014,1,162
9033,162,1
9045,41,241
4412,241,162
12405,1,241
4373,41,1
4806,241,41
4636,41,1
11318,41,162
7332,41,241
6174,41,1
5303,41,241
2752,1,241
12172,41,241
8550,41,241
11350,41,162
2287,162,241
5476,41,162
5551,41,241
237,41,241
420,1,241
5110,41,1
11444,1,162
13109,41,1
5445,41,162
1692,1,41
8187,41,162
7410,41,241
723,241,41
3929,41,162
11934,41,241
1844,41,1
1381,41,241
12006,41,162
11752,41,241
2302,41,241
9839,41,1
9912,1,41
4259,41,1
8783,241,1
987,241,162
13127,41,1
12548,241,162
12438,41,241
4729,241,1
1345,41,1
8129,41,162
2828,41,162
11039,241,1
5739,41,1
945,1,162
4723,41,241
7195,41,162
7356,241,1
9990,41,162
2355,41,1
12145,41,162
3170,41,1
5041,41,162
9179,41,1
2704,1,41
2184,241,1
2693,41,162
3037,41,162
12064,41,241
409,41,1
5316,41,162
4551,241,162
3959,241,41
783,241,162
11021,41,162
6149,1,162
10613,1,241
2157,41,162
13023,241,41
11414,41,162
11083,41,1
2785,41,1
388,41,1
9215,241,1
2750,1,162
10134,41,162
1005,41,241
197,41,1
9234,41,241
12325,41,162
11528,41,1
12613,41,1
3411,41,241
5513,1,162
10943,41,1
2437,41,162
11881,41,162
818,41,162
13094,1,162
6871,41,162
9330,41,1
12140,41,1
6262,41,241
672,41,1
881,241,41
10471,41,162
7794,41,1
7524,41,241
9199,41,241
10397,41,241
5569,41,1
10488,1,241
4635,41,241
1402,41,241
11290,1,162
11314,41,162
1033,41,1
10933,241,162
2766,241,1
10731,41,1
1932,41,241
10522,41,1
12170,41,241
12690,41,241
12807,41,241
5242,41,241
4508,241,1
10804,1,162
6567,41,241
1288,41,241
9355,41,1
4294,1,41
7129,41,162
2162,241,1
9185,241,162
5359,41,162
12636,41,241
7051,41,162
3580,41,241
2765,241,1
191,1,162
10751,1,162
5504,1,241
12986,41,162
8191,41,162
12698,1,162
9413,41,1
11134,41,162
3498,1,162
6778,1,241
1223,41,1
9218,1,162
8670,41,162
2342,241,162
12847,41,1
12225,41,162
3321,241,41
11813,1,241
10126,41,1
1900,241,162
8205,41,162
10690,241,1
10168,1,162
13,41,162
2504,41,241
7246,241,1
12490,41,241
4658,1,41
4777,41,241
804,241,162
3557,41,1
4428,41,162
10760,1,241
3241,162,1
5535,41,241
8952,41,1
10499,41,162
4341,41,241
3659,41,1
11914,241,41
3434,241,162
9865,41,162
5490,41,162
9524,241,41
10922,41,1
11744,41,1
8592,41,241
7199,241,1
2739,41,241
9870,41,162
8914,41,162
8909,41,162
5656,41,1
2039,41,1
4224,241,162
5859,41,162
301,41,1
9887,41,241
6864,41,162
2138,241,1
12509,41,162
9864,41,162
11308,41,1
9471,241,41
7925,41,1
10601,1,41
9453,41,1
5896,241,162
2313,241,162
12388,41,162
6787,41,162
5495,241,41
1850,41,162
9175,41,1
8951,1,241
264,41,162
11491,41,1
8668,41,241
3250,41,162
13126,41,162
1981,41,1
11158,41,241
4974,1,162
9212,41,1
5008,41,241
3238,41,1
10501,41,1
11894,41,241
7040,241,1
4535,41,241
2154,241,1
6358,41,241
4996,41,1
107,41,162
8764,41,162
1078,41,1
12668,41,1
5069,41,1
4767,41,1
6255,1,41
5718,1,241
9537,41,241
11346,41,1
10445,41,241
1569,1,162
10274,1,162
5073,41,1
8658,41,241
6381,241,41
6317,1,241
10335,1,241
10762,41,162
9607,162,241
10159,1,41
4369,41,162
6523,41,1
7678,241,1
7117,41,162
5968,41,162
1874,41,1
9649,41,1
6898,41,241
5213,41,162
730,241,162
4474,41,1
7834,41,1
74,41,241
13091,41,241
6655,41,162
817,41,1
1548,41,1
9540,1,162
375,1,241
642,41,162
2720,41,1
10835,41,241
2023,241,1
5307,41,162
4788,41,241
1238,41,162
6649,41,241
811,241,1
922,41,162
9399,41,162
6705,41,241
5404,241,1
8486,41,162
9610,41,1
2527,41,1
12029,41,162
9787,41,162
7900,41,162
10698,1,41
7024,41,241
2751,41,1
11425,41,1
3806,241,162
4731,41,241
6401,41,1
10202,41,162
4830,41,162
1197,41,1
3183,41,162
1506,41,1
10014,41,241
1586,1,162
13093,41,1
6335,41,162
6834,41,241
6452,41,1
11372,41,1
10887,41,1
845,41,241
9993,41,241
2346,41,241
1050,241,41
12307,41,162
7429,41,1
4967,41,162
2024,241,41
10384,1,241
12975,1,162
11985,41,241
7484,162,241
2603,41,1
1762,41,162
2428,41,162
9532,1,41
7004,41,162
10338,41,241
12800,41,1
5636,41,1
2557,41,241
7080,41,1
525,41,1
9367,41,1
10072,41,241
8737,1,41
9256,41,1
113,241,41
4127,241,1
11387,1,241
11092,241,1
12403,41,162
4245,41,241
5701,41,1
6513,1,41
4728,241,41
5333,41,162
752,41,1
12187,41,1
10514,41,162
8227,1,162
7423,41,162
7341,41,241
4638,41,241
7608,41,1
3206,41,162
11442,1,241
3912,241,41
13049,41,241
7488,41,162
10771,41,1
4782,241,1
2264,41,241
6586,241,1
6074,41,162
5957,41,162
12042,41,1
11695,41,162
6880,41,241
9032,41,241
13000,241,162
5602,241,1
5222,41,162
8673,41,241
7886,241,162
8375,1,41
3313,41,241
10473,41,241
12492,41,241
12671,162,1
667,1,241
12285,241,41
2826,41,1
12502,41,1
641,162,241
3968,241,1
2139,41,241
1254,41,241
6424,162,41
12049,41,1
12599,241,41
4466,41,1
10129,41,1
12525,41,1
8837,41,241
3048,41,1
461,41,241
5522,162,241
10364,41,162
4419,241,162
2215,241,162
10292,41,162
5211,41,162
2406,41,1
5348,41,241
2573,41,162
2727,41,1
9935,41,162
7717,41,241
12386,41,241
10944,41,1
6893,41,241
24,41,162
4454,41,241
2174,1,162
8826,41,1
7225,41,1
6868,41,1
9353,41,1
7472,41,162
240,41,162
9104,41,241
12610,1,41
7713,41,241
7579,1,41
2482,241,162
10456,241,41
13116,41,162
3947,41,1
8058,41,241
10997,41,162
10911,241,162
2571,41,1
1436,1,241
7681,1,241
7791,1,162
12789,41,1
11932,41,162
8738,241,1
4113,41,241
2265,41,162
10166,41,162
6100,41,1
6048,41,1
2941,41,241
10357,41,162
2096,41,241
9956,1,162
1394,41,162
303,41,241
9159,41,1
7392,41,162
6285,41,241
5620,41,1
6704,41,1
11340,41,241
3106,41,241
12612,41,162
11513,41,162
