Index,Room_Og,Room_Changed
11114,41,241
10374,241,1
4037,41,162
12463,241,41
8436,41,241
1707,41,1
10569,41,1
2928,241,41
4249,41,1
12666,41,241
12986,41,1
11327,1,241
11066,41,241
4598,41,1
2562,41,162
12882,1,41
12032,1,41
761,41,162
9716,41,162
2248,41,241
7428,41,162
4497,241,162
7568,41,1
9007,41,162
6042,1,41
495,41,241
12340,241,41
2931,41,1
4810,41,162
11929,1,162
3993,41,1
1213,41,241
5138,41,241
6948,1,162
3793,41,241
7206,41,162
2064,41,1
6216,241,162
5307,41,241
10481,241,41
607,41,162
5024,41,241
5405,41,162
3299,241,1
12690,41,162
3688,41,241
6820,41,241
3585,41,1
12110,41,241
1483,41,241
10361,41,241
4711,241,41
582,41,162
4803,41,241
1823,41,1
1624,241,41
70,41,1
1443,41,162
8366,41,1
442,41,1
11639,41,241
3926,1,241
7631,41,1
11661,1,41
10596,1,241
7868,41,162
4765,41,1
5434,41,162
10925,41,162
4414,241,41
888,41,1
7487,241,41
7363,1,162
2596,41,241
5265,41,1
9831,41,1
1598,241,1
2894,41,1
5101,241,162
9947,41,241
9326,41,162
2381,1,162
5960,41,1
8763,41,162
4966,1,41
5313,241,41
408,41,162
3125,41,162
2296,41,1
9049,241,162
13078,241,1
385,41,1
1053,1,241
4256,41,241
3484,41,162
5190,1,241
8036,41,241
10017,1,162
9284,41,241
8451,41,241
7769,41,241
11232,1,241
10816,1,41
5822,41,1
1224,1,162
12767,41,162
524,41,162
384,41,1
12609,1,41
12017,241,162
5455,1,241
10490,1,241
10687,41,1
9433,41,1
7625,241,41
11179,1,162
2847,41,162
422,41,1
943,41,1
987,241,41
848,1,162
10551,1,41
365,41,241
1112,41,1
5758,41,1
11417,41,241
9637,241,162
8073,41,162
2814,1,41
7077,41,241
10220,241,162
4289,1,241
7016,41,1
7759,41,162
9171,41,1
8673,41,1
3981,41,162
10878,1,41
5522,41,162
12777,162,41
683,41,241
3214,41,241
12984,41,241
8630,241,41
11417,241,1
9154,1,162
11110,41,1
13012,41,162
4915,241,41
11820,1,241
2296,1,241
12325,41,1
636,1,41
4577,41,241
1852,41,162
12297,41,241
4978,1,162
11552,41,162
9059,1,41
12304,241,41
137,1,241
1171,1,241
8914,41,1
5219,41,162
3862,241,41
6772,41,1
5831,1,41
974,41,162
4404,1,162
12987,41,241
12142,1,41
5513,1,162
10119,1,162
11828,41,1
6950,41,1
5039,1,41
3996,41,162
2883,41,1
4040,162,241
2277,41,241
2305,41,162
12569,241,162
10646,241,162
2169,1,162
2585,41,241
10514,41,1
5238,41,162
6245,241,41
439,41,1
6998,41,1
12402,41,162
12925,41,1
8869,41,241
2940,41,162
996,41,1
4074,241,1
8041,1,162
12128,241,1
2042,41,241
3477,41,1
5574,41,162
417,1,41
12613,41,1
2808,41,241
6289,41,162
8032,41,1
9666,41,162
6599,41,162
1098,41,162
5608,41,162
758,41,241
5018,41,162
9361,41,1
3116,241,162
2670,241,162
12207,41,241
4800,41,1
770,41,162
8464,41,1
10009,41,241
8773,41,1
12289,41,241
559,41,241
6152,1,162
9420,241,1
4514,41,162
2807,41,241
12172,41,162
8483,41,1
11373,41,162
12505,41,1
9598,1,41
5471,1,241
3941,41,241
120,41,162
3261,41,162
2160,41,241
7749,41,241
10402,162,41
6993,41,241
2631,41,241
4098,41,241
12880,41,162
10002,1,41
10956,1,41
2318,41,1
7680,41,162
10410,41,1
2431,241,162
10079,41,241
4739,241,41
10798,241,1
3543,241,1
8129,41,241
4712,41,1
7186,41,1
12723,1,41
852,41,162
7985,41,1
4627,41,241
13000,241,1
7632,1,41
5096,41,1
667,41,241
2155,1,41
6959,241,1
3830,241,1
2440,41,162
2647,41,1
6786,41,1
3580,41,162
11381,241,1
3518,41,162
1140,41,162
12290,41,241
4647,41,1
2540,1,162
5457,41,1
2338,41,162
8015,41,241
134,41,162
7287,41,162
3937,241,1
3298,241,1
6487,41,241
6593,41,241
4810,162,241
1398,41,241
9984,41,241
8843,41,162
11860,41,162
2464,41,162
4155,41,1
2925,162,41
12611,41,162
7143,41,1
6973,41,162
5588,241,162
11351,41,241
1593,41,1
814,41,241
7957,41,241
476,41,1
4478,41,1
2952,241,41
11170,241,162
366,41,162
9723,41,1
5515,41,241
7094,41,241
1934,41,162
9611,41,162
11973,41,1
11412,41,241
7278,41,162
8498,41,241
11395,1,41
8945,41,1
8442,241,41
9832,41,162
10292,41,1
8535,41,162
1917,1,41
322,41,241
83,1,162
5837,41,1
9521,41,241
480,41,1
6130,41,162
7291,41,241
10267,1,162
7427,41,1
4512,41,1
10503,41,162
4834,1,41
5192,41,241
4541,41,1
9800,41,162
6504,1,41
3141,41,1
4412,241,162
1275,41,241
1333,241,162
2215,241,162
5003,41,241
8242,41,162
8193,41,1
2985,41,1
12470,241,1
12166,41,241
4883,41,1
10682,41,1
12909,1,41
3304,41,162
8237,41,162
8777,41,162
267,41,162
6848,41,162
6082,162,1
2368,241,162
8741,1,41
772,41,241
3201,41,1
9097,41,241
2065,41,241
7829,1,241
6114,41,241
6211,41,241
4524,41,162
2899,241,162
9173,1,41
4630,41,241
621,41,162
496,41,1
9628,41,1
7924,41,241
1399,41,1
8357,41,162
5635,41,241
10284,41,241
1825,41,162
4146,162,1
7909,41,162
1871,41,162
10353,41,1
3215,1,41
3970,41,1
1264,241,41
12092,41,162
7178,241,162
12848,41,241
4004,41,1
3637,41,162
7503,41,241
2206,41,1
313,41,241
989,41,162
1022,41,1
5591,41,1
7028,41,1
13096,41,241
10258,41,241
9530,41,241
12464,41,241
2532,41,1
581,41,241
3503,1,41
5911,41,241
269,1,41
8109,1,41
1471,41,241
2542,41,1
12372,41,162
1743,41,162
12584,41,162
1062,41,241
12161,41,1
804,241,41
9430,1,162
11875,41,241
10568,41,1
8605,41,162
12674,241,1
6048,41,241
1506,41,1
7739,1,241
2776,241,41
12721,41,162
10803,241,1
3750,41,1
4150,41,241
12664,41,162
6363,41,1
7706,41,162
7369,41,1
10636,41,241
9003,241,1
9091,41,1
9371,41,162
7836,41,1
3514,41,162
972,41,1
1812,241,1
6992,1,41
1244,41,1
10556,41,241
5702,41,1
12264,41,241
9358,41,162
544,41,241
11988,41,162
4307,241,41
3361,41,162
11083,41,1
10796,41,162
1771,41,162
9781,41,1
11433,1,41
3696,241,1
3169,241,1
9966,41,241
2045,41,241
9265,41,162
12605,241,1
7782,241,162
9411,41,162
8607,41,1
12274,1,41
964,241,41
10173,41,162
5054,41,241
12003,41,241
1921,241,162
4907,41,162
6485,41,162
8000,41,241
4221,41,162
2917,41,241
13059,41,1
4305,162,241
761,162,41
1962,1,241
3093,41,1
7167,1,41
11058,41,241
7882,1,162
671,41,241
4258,41,162
12446,241,162
